FECHA,Transporte,Ruta,Repartidor,Destinatario mcía.,Entrega,Material,Denominación,Cantidad entrega,Un.medida venta,Destinatario mcía.,Nombre 1,Nombre 2,Calle,CP,Población,ZonaTransp,ZonaTransp,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0AM0876,AZUCAR MORENO CEPAC 6G 500U,1,CAJ,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0AM1290,XPLICIT AZUCAR 7GR  1000U,1,CAJ,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0AM1634,XPLICIT EDULCORANTE 1G 150U,3,CAJ,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0AM5394,PROEZA ATUN A.GIRASOL BOLSA 1KG,7,UN,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0AM0343,ORLANDO TOMATE FRITO 2KG BRIK,2,UN,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0AM1175,"CHURRUCA COCTEL ORIGINAL 1,5 KG",1,UN,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0LM2484,COMBO VASO+TAPA NAT 8OZ 250CC 50U,2,PAK,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0LM0504,GC SERVILLETA 1C 30x30 GC 100U,8,UN,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,0LM2496,PAPEL DE ALUMINIO 11 MICRES 29 x 200,1,UN,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,ED13,ESTRELLA DAMM 1/3 RET. PP,1,CAJ,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182696,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100087371,EL RACO DE LA VIKI,EL RACO DE LA VIKI,PLAZA CAN BASSA 2,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,VE12SP,AGUA VERI 1/2 PET CAJA 24U. T.TH,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0LT0103,YOSOY AVENA BARISTA 1L BRIK 6U,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0LT0034,"LETONA SEMI ESPEC HOSTELERIA PET 1,5L 6U",3,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0RF0022,/-AQUARIUS LIMON 33CL LATA 24U,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0RF1697,/-COCA COLA IMPORT LATA33 24U,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0RF1698,/-COCA COLA ZERO IMPORT LATA33 24U,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,NTL13LT6,NESTEA LIMON 1/3 LATA 4U-PACK 6U.,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0AM5394,PROEZA ATUN A.GIRASOL BOLSA 1KG,1,UN,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0LM0504,GC SERVILLETA 1C 30x30 GC 100U,6,UN,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0LM1683,GC ECO SECAMANOS 2C 300X184MM 143M 6U,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,0AG0182,VICHY CATALAN SYSPACK GAS 30CL SR 24U,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,ED13,ESTRELLA DAMM 1/3 RET. PP,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182697,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100762486,CAFETERIA LA CANTONADA,CAFETERIA LA CANTONADA,Carrer de Montserrat Roig 19,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,VE12SP,AGUA VERI 1/2 PET CAJA 24U. T.TH,2,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,0LT0103,YOSOY AVENA BARISTA 1L BRIK 6U,1,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,0LT0032,CACAOLAT VIDRIO 20CL RET 30U,1,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,3ENV0029,C.C. CACAOLAT 30 U.,1,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",5,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,0LI2697,P-ANIS DEL MONO DULCE 70CL,6,UN,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,0LM1712,BALNIC LAVAVAJILLAS MANUAL PH NEUTRO 5KG,1,UN,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,2,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,UE050,VASO CAÑA GASTRO 25CL ED CAT,12,UN,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,UE902,COPA GRANDE ED,12,UN,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,0RF0010,"LIMON GLAS 1,5 S/R 6U",1,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,0LM2431,BOLSA IND. DE BASURA G120 85x104CM 10U,1,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,FD15,FREE DAMM 1/5 LN RET.,1,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,1,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,ED13,ESTRELLA DAMM 1/3 RET. PP,2,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182698,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100621389,BAR LA CANTINA,BAR LA CANTINA,CALLE EMILI BOTEY ALSINA 24,08402,GRANOLLERS,DD13100018,GRAN. CAN BASSA,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182699,ED13,ESTRELLA DAMM 1/3 RET. PP,6,CAJ,9100659648,GRANBARA,GRANBARA,Carrer de Joanot Martorell 34,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182699,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,6,CAJ,9100659648,GRANBARA,GRANBARA,Carrer de Joanot Martorell 34,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182699,VE12,AGUA VERI 1/2 VIDRIO RET.,1,CAJ,9100659648,GRANBARA,GRANBARA,Carrer de Joanot Martorell 34,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182699,CJ12V,CAJAS COMPLETAS 1/2 V,1,CAJ,9100659648,GRANBARA,GRANBARA,Carrer de Joanot Martorell 34,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182699,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",4,CAJ,9100659648,GRANBARA,GRANBARA,Carrer de Joanot Martorell 34,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182699,ED13,ESTRELLA DAMM 1/3 RET. PP,3,CAJ,9100659648,GRANBARA,GRANBARA,Carrer de Joanot Martorell 34,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
18/03/2026,11583078,DR0016,850001,JUAN JAVIER PONCE,828182699,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,3,CAJ,9100659648,GRANBARA,GRANBARA,Carrer de Joanot Martorell 34,08403,GRANOLLERS,DD13100019,GRAN. PONIENTE,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182700,ED15LN,ESTRELLA DAMM 1/5 LN,3,CAJ,9100411688,BAR PAREDES 4,BAR PAREDES 4,PASEO ANDALUSIA 9,08521,LES FRANQUESES DEL VALLÈS,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182700,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,3,CAJ,9100411688,BAR PAREDES 4,BAR PAREDES 4,PASEO ANDALUSIA 9,08521,LES FRANQUESES DEL VALLÈS,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182700,0AM0361,REDONDO ACEITUNA PERDIGON 9 KG.,1,UN,9100411688,BAR PAREDES 4,BAR PAREDES 4,PASEO ANDALUSIA 9,08521,LES FRANQUESES DEL VALLÈS,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182700,ED15LN,ESTRELLA DAMM 1/5 LN,2,CAJ,9100411688,BAR PAREDES 4,BAR PAREDES 4,PASEO ANDALUSIA 9,08521,LES FRANQUESES DEL VALLÈS,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182700,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,2,CAJ,9100411688,BAR PAREDES 4,BAR PAREDES 4,PASEO ANDALUSIA 9,08521,LES FRANQUESES DEL VALLÈS,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,ED13,ESTRELLA DAMM 1/3 RET. PP,7,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,7,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,ED15LN,ESTRELLA DAMM 1/5 LN,6,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,6,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,FD15,FREE DAMM 1/5 LN RET.,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,VO15LN,VOLL DAMM 1/5 LN,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,0LT0033,"LETONA GRAN CREME PET 1,5L PET 6U",5,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,0RF0296,RED BULL ENERGY DRINK 25CL LATA 24U,2,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,0AM0649,PATATA TOT SNACK C/SAL 4UX500G,2,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,FD15,FREE DAMM 1/5 LN RET.,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182701,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,1,CAJ,9100497770,RSTE. MESON BELLAVISTA,RSTE. MESON BELLAVISTA,CALLE GIRONA 34,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182702,ED15LN,ESTRELLA DAMM 1/5 LN,3,CAJ,9100735547,Casal Avis Extremadura,Casal Avis Extremadura,Pasaje Extremadura S/N,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182702,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,3,CAJ,9100735547,Casal Avis Extremadura,Casal Avis Extremadura,Pasaje Extremadura S/N,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182702,0LI0204,J&B RARE WHISKY 1L,2,BOT,9100735547,Casal Avis Extremadura,Casal Avis Extremadura,Pasaje Extremadura S/N,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182702,0VE2133,MONTERIO TINTO ROSCA 75CL 6U,1,CAJ,9100735547,Casal Avis Extremadura,Casal Avis Extremadura,Pasaje Extremadura S/N,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182702,ED15LN,ESTRELLA DAMM 1/5 LN,2,CAJ,9100735547,Casal Avis Extremadura,Casal Avis Extremadura,Pasaje Extremadura S/N,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182702,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,2,CAJ,9100735547,Casal Avis Extremadura,Casal Avis Extremadura,Pasaje Extremadura S/N,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
18/03/2026,11583077,DR0010,850010,ANTONIO DIAZ AGUILA,828182703,0LT0412,"CACAOLAT ORIGINAL 27,5CL PET 24U",1,CAJ,9100044391,BAR MIRADOR,VALDEVELL BLANXART DAVID,BARCELONA 110,08521,LES FRANQUESES DEL VALLES,DD13100016,GRAN. BELLAVISTA,
